id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments
1329554542195838977,iamnedrich,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:37:59.000Z,"Always blame. Find solutions, that's why u are there",1,0,0
1329698628299067397,Icecoldmanuel,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T08:10:32.000Z,"One day we go wake up and hear say dem dey blame us for dem foisting demselves into power
When wahala na govt , who needs bicycle? ",1,0,0
1329586257165422597,Olurops,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T00:44:00.000Z,Chaii Na wa for this govt o,1,0,0
1329647492028387328,TemmyMummy,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T04:47:20.000Z,"Truth and nothing but the truth!! But will they open the borders for common man's food as it opened for the ""rulers"" consumables???? The border is closed for what cannot meet its demand locally.",1,0,0
1329651898304122880,Kelvindelight1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T05:04:50.000Z,"....and we blame the government for #EndSARS and banditry, this things happened and happening because the government is irresponsible",1,0,0
1329682754183770112,danTiana42,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T07:07:27.000Z,Can this people have some Shame and accept responsibility for once,1,0,0
1329671087743971330,RolandTosin,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T06:21:06.000Z,"This people don't know anything than blame, you will soon blame God for harmattan and dry season...... Yeye leaders",1,0,0
1329701960598040576,PresslyEbie,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T08:23:46.000Z,"Failures are always looking for who to blame for failing. APC is now attributing their failure to EndSars protest. Before now it was PDP,  today it has shifted to endSars. What a shame",1,0,0
1329663050572574723,GELTD101,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T05:49:09.000Z,"VP is the greatest disgrace to the Christian race or of what relevance is he as the VP of the country. Atiku was never totally quiet for obansanjo. ur people are been massacred, economic repression, light bill, fuel hike, food/agricultural hardship in your watch. #EndSARS #BadGov",1,0,0
1329572688864681996,ChiomaChuka,1329572688864681996,None,None,2020-11-19T23:50:05.000Z,"""Moe red and Eromosele blue""

""EndSARS green and Court door brown""

Eek! I love it!

#EndSARS",9,1,0
